aleksandr_pushkin	profession	librettist
bonifazio_veronese	nationality	italy
george_rice_3rd_baron_dynevor	institution	christ_church_oxford
rene_cleitman	place_of_death	paris
gretchen_wyler	location	oklahoma_city
marie_de_coucy_countess_of_soissons	parents	isabella_de_coucy
leslie_charteris	profession	novelist
felix_maria_zuloaga	nationality	mexico
leon_gambetta	profession	politician
albert_rust	place_of_birth	fauquier_county
george_davis_1870	nationality	united_states
walter_c_monegan_jr	gender	male
gonzalo_fernandez_de_oviedo	place_of_birth	madrid
ricky_hendrick	gender	male
woldemar_kernig	institution	university_of_tartu
talbot_baines_reed	gender	male
sergio_citti	profession	screenwriter
frank_r_gooding	religion	methodism
edgar_f_codd	cause_of_death	myocardial_infarction
khin_myo_chit	profession	author
simeon_s_pennewill	place_of_death	dover_delaware
ivan_aivazovsky	location	theodosia
anthony_ashley_cooper_7th_earl_of_shaftesbury	nationality	united_kingdom
lupe_velez	ethnicity	mexican_american
james_gerard_kennedy_i	place_of_birth	harlem
sanjeev_kumar_1938	nationality	india
j_m_w_turner	gender	male
edith_bouvier_beale	profession	model
alexander_bain_1811	gender	male
boston_custer	location	ohio
james_hamilton_2nd_duke_of_abercorn	institution	harrow_school
william_alexander_1824	spouse	cecil_frances_humphreys_alexander
sam_peckinpah	profession	screenwriter
phil_manzanera	profession	record_producer
pierre_victor_auger	place_of_birth	paris
joseph_f_smith	nationality	united_states
christine_terhune_herrick	parents	edward_payson_terhune
thomas_howard_4th_duke_of_norfolk	spouse	margaret_howard_duchess_of_norfolk
a_p_hill	location	virginia
dominique_jean_larrey	nationality	france
leon_errol	location	sydney
afonso_de_albuquerque	gender	male
jules_paul_benjamin_delessert	place_of_death	paris
archduke_joseph_karl_of_austria	spouse	princess_clotilde_of_saxe_coburg_and_gotha
ghulam_muhammad	gender	male
claud_schuster_1st_baron_schuster	institution	new_college_oxford
arthur_middleton_manigault	nationality	united_states
francis_l_hawks	location	north_carolina
frances_ridley_havergal	religion	anglicanism
mather_byles	nationality	united_states
alexander_sibiryakov	place_of_birth	siberia
nellie_tayloe_ross	gender	female
johann_david_schoepf	place_of_death	bayreuth
irma_cordoba	place_of_death	buenos_aires
princess_helena_duchess_of_albany	spouse	prince_leopold_duke_of_albany
gaspard_bauhin	gender	male
gustav_von_varst	gender	male
charles_cripps_1st_baron_parmoor	children	stafford_cripps
kyu_sakamoto	place_of_birth	kawasaki
prince_shotoku	religion	buddhism
clifford_william_robinson	institution	mount_allison_university
anne_robert_jacques_turgot_baron_de_laune	institution	lycee_louis_le_grand
matthew_murray	profession	engineer
huayna_capac	children	atahualpa
robert_stewart_1st_duke_of_albany	parents	elizabeth_mure
anaxagoras	profession	physicist
robert_watson-watt	place_of_death	inverness
charles_tilston_bright	profession	engineer
bettie_page	cause_of_death	myocardial_infarction
vizma_belsevica	place_of_death	riga
hjalmar_branting	place_of_birth	stockholm
jacob_zeilin	gender	male
leo_fender	place_of_death	fullerton
myles_birkett_foster	nationality	england
pedro_de_cordoba	location	new_york
miguel_aceves_mejia	profession	singer
james_keteltas_hackett	nationality	united_states
james_goldman	place_of_death	new_york
zsigmond_kisfaludi_strobl	nationality	hungary
guy_of_dampierre	parents	margaret_ii_countess_of_flanders
frank_house	location	alabama
harrison_allen	profession	physician
gyorgy_klapka	location	timisoara
egon_friedell	profession	journalist
william_herschel	nationality	england
charles_francis_adams_iii	place_of_death	boston_massachusetts
hideki_tojo	institution	army_war_college
olha_kobylianska	place_of_birth	bukovina
anna_cora_mowatt	gender	female
laura_branigan	ethnicity	irish_american
alice_austen	gender	female
pedro_garcia_cabrera	gender	male
maxim_gorky	nationality	russia
columba_of_rieti	place_of_death	perugia
adam_worth	ethnicity	jew
josef_borjesson	place_of_birth	gothenburg
grand_duke_alexei_mikhailovich_of_russia	place_of_death	sanremo
edward_montagu_2nd_earl_of_manchester	nationality	kingdom_of_england
zaib-un-nissa_hamidullah	profession	writer
anna_gould	spouse	paul_ernest_boniface
sri_aurobindo	profession	philosopher
nesta_webster	nationality	england
joseph_cornell	profession	artist
abraham_jefferson_seay	profession	lawyer
hadrian	profession	roman_emperor
ian_keith	profession	actor
regina_crown_princess_of_austria	gender	female
robert_templeton	location	belfast
erich_pommer	nationality	germany
jack_leigh	cause_of_death	colorectal_cancer
clotaire_i	place_of_birth	soissons
william_marshal_1st_earl_of_pembroke	spouse	isabel_de_clare_4th_countess_of_pembroke
yul_brynner	nationality	switzerland
nathaniel_wallich	location	denmark
emil_kraepelin	place_of_death	munich
alexandru_macedonski	gender	male
norman_vincent_peale	institution	boston_university
stephen_pichon	gender	male
lili_uokalani	profession	philanthropist
roberto_maria_ortiz	profession	politician
francisco_largo_caballero	gender	male
abo_el_seoud_el_ebiary	profession	lyricist
ananda_mahidol	gender	male
blanche_of_valois	parents	charles_of_valois
philip_herbert_5th_earl_of_pembroke	nationality	kingdom_of_england
stephan_rosti	profession	actor
aram_asatryan	gender	male
thomas_mayo_brewer	institution	harvard_university
princess_margaret_countess_of_snowdon	place_of_death	london
laurence_m_keitt	place_of_death	richmond_virginia
johann_friedrich_von_brandt	place_of_death	estonia
stephen_r_bradley	gender	male
tony_conigliaro	gender	male
monisha	nationality	india
michael_madhusudan_dutt	profession	writer
princess_victoria_of_saxe-coburg-saalfeld	nationality	germany
benito_juarez	nationality	mexico
saifur_rahman	nationality	bangladesh
orville_hickman_browning	profession	politician
jonathan_clarkson_gibbs	gender	male
john_reith_1st_baron_reith	place_of_death	edinburgh
francis_edward_james_keith	institution	university_of_edinburgh
peggy_butts	institution	university_of_toronto
agnes_of_bohemia	parents	constance_of_hungary
count_johann_nepomuk_wilczek	place_of_birth	vienna
olavo_bilac	gender	male
john_simpson_1812	gender	male
william_henry_white	nationality	england
jean-baptiste-louis_gresset	place_of_birth	amiens
gala_galaction	gender	male
joan_brossa	nationality	spain
ernest_von_vegesack	place_of_death	stockholm
charles_fechter	profession	actor
domenico_fetti	location	rome
tao_ii_the_brave	children	ahmose-nefertari
charles_p_kindleberger	institution	university_of_pennsylvania
joanna_baillie	profession	poet
anna_magnani	place_of_death	rome
piers_merchant	institution	durham_university
john_i_duke_of_brittany	children	john_ii_duke_of_brittany
stephane_grappelli	place_of_death	paris
louise_bourgeois	nationality	united_states
george_enescu	profession	conducting
pandro_s_berman	gender	male
willie_simms	profession	jockey
gerda_taro	nationality	germany
roger_wolfe_kahn	cause_of_death	myocardial_infarction
felice_anerio	profession	composer
robert_f_wagner_jr	nationality	germany
hugh_hopper	place_of_birth	kent
bernadotte_e_schmitt	institution	university_of_wisconsin
vishnu_digambar_paluskar	profession	singer
william_lawrence_bragg	place_of_birth	north_adelaide
anton_felix_schindler	profession	author
feodor_i_of_russia	place_of_birth	moscow
allan_houser	ethnicity	apache
johannes_sturm	location	strasbourg
victor_paz_estenssoro	place_of_birth	bolivia
robert_h_goddard	institution	clark_university
mother_joseph	gender	female
henry_wellesley_1st_baron_cowley	gender	male
fred_travalena	place_of_death	encino
joseph_haydn	profession	composer
natalia_alexeievna_of_russia	parents	countess_palatine_caroline_of_zweibrucken
william_nicholson_1816	religion	anglicanism
john_mohler_studebaker	place_of_birth	gettysburg
kamehameha_iv	place_of_birth	honolulu
pope_urban_i	religion	catholicism
dorothy_bernard	profession	actor
louise_juliana_of_nassau	nationality	netherlands
etienne_maurice_falconet	gender	male
alan_hale_sr	place_of_death	hollywood
gottlieb_wilhelm_leitner	nationality	united_kingdom
luigi_palmieri	profession	physicist
pierre_de_marca	religion	catholicism
chet_baker	profession	singer
shirley_booth	location	new_york
chatichai_choonhavan	nationality	thailand
ray_bridwell_white	institution	columbia_university
carlo_gambino	gender	male
pinchas_biberfeld	gender	male
vasili_bazhenov	profession	architect
mohammad_hatta	place_of_death	jakarta
edwin_oconnor	profession	radio_personality
lilyan_chauvin	place_of_death	studio_city
johann_christian_kittel	place_of_death	erfurt
maria_celeste	parents	galileo_galilei
gouverneur_k_warren	nationality	united_states
wolfgang_lazius	gender	male
jacques-martin_hotteterre	gender	male
valentin_kataev	location	odessa
gifford_pinchot	cause_of_death	leukemia
reginald_barker	profession	film_director
jeff_hanson	place_of_death	saint_paul
sally_hayfron	place_of_death	harare
ed_gein	location	la_crosse
robert_e_sherwood	profession	playwright
prince_arthur_of_connaught	spouse	princess_alexandra_duchess_of_fife
richard_hakluyt	nationality	united_kingdom
robert_alexander_walker	profession	lawyer
james_stokes	nationality	united_kingdom
rick_danko	profession	guitarist
george_rickey	nationality	united_states
teodorico_pedrini	gender	male
jack_purvis_1937	nationality	united_kingdom
fulvia	children	clodia_pulchra
james_buchanan_eads	gender	male
dorothy_walker_bush	place_of_death	greenwich_connecticut
fernand_holweck	nationality	france
ruffin_pleasant	place_of_death	shreveport
robert_nivelle	gender	male
virgil_chapman	profession	politician
lorenzo_herrera	place_of_birth	caracas
amadeo_vives	profession	writer
adolphe_menjou	place_of_death	beverly_hills
kemani_tatyos_ekserciyan	place_of_birth	istanbul
dranem	profession	singer
virarajendra_chola	gender	male
susan_shaw	gender	female
vasily_kuznetsov	place_of_death	moscow
henry_brinley_richards	nationality	welsh_people
joan_hackett	religion	roman_catholic_church
joseph_barber_lightfoot	location	liverpool
michio_watanabe	profession	politician
ahmed_resmi_efendi	gender	male
vittorio_fossombroni	nationality	italy
truman_smith	profession	lawyer
paul_gillmor	gender	male
fred_m_warner	religion	methodism
duke_kahanamoku	gender	male
henrik_steffens	profession	philosopher
doris_anderson	gender	female
louis_iv_grand_duke_of_hesse	children	grand_duchess_elizabeth_fyodorovna
princess_marina_duchess_of_kent	place_of_death	kensington_palace
candy_jones	place_of_birth	wilkes_barre
lamont_bentley	place_of_death	los_angeles
winfield_scott_schley	gender	male
nelson_dewey	nationality	united_states
thaddeus_s_c_lowe	profession	inventor
david_worth_clark	place_of_birth	idaho_falls
hector_lavoe	place_of_death	new_york_county
eric_woodward	place_of_death	sydney
william_b_cooper	place_of_death	laurel_delaware
louis_beroud	place_of_birth	lyon
margaret_olivia_slocum_sage	gender	female
louis_antoine_duke_of_angouleme	nationality	france
giovanni_baglione	place_of_death	rome
ysmael_r_villegas	place_of_death	luzon
wilhelm_habsburg	profession	poet
douglas_day	place_of_death	virginia
robert_enke	cause_of_death	suicide
james_m_burt	place_of_birth	massachusetts
kate_carney	place_of_death	wandsworth
patrick_mcgoohan	profession	theatre_direction
eduard_van_beinum	location	arnhem
victorino_de_la_plaza	place_of_birth	salta_province
germaine_lindsay	gender	male
c_l_moore	profession	writer
eva_gonzales	nationality	france
robert_delaunay	nationality	france
joe_lee_johnson	profession	racecar_driver
james_van_ness	place_of_birth	burlington
gwen_welles	place_of_birth	chattanooga
ian_stuart_donaldson	place_of_birth	poulton-le-fylde
luis_de_zuniga_y_requesens	place_of_birth	barcelona
masaki_kobayashi	profession	film_producer
joshua_lederberg	profession	microbiologist
ivan_yefremov	profession	scientist
edgar_saltus	gender	male
david_roberts	gender	male
richie_ginther	nationality	united_states
fern_holland	gender	female
winifred_wagner	nationality	germany
gabriel_lippmann	institution	ecole_normale_superieure
joaquin_murrieta	cause_of_death	gunshot
james_francis_smith	institution	santa_clara_university
bela_bartok	location	new_york
robert_falcon_scott	spouse	kathleen_scott
nikolay_umov	place_of_death	moscow
andrew_lewis_1720	nationality	united_states
w_j_young	gender	male
nakajima_atsushi	nationality	japan
glenn_shadix	place_of_birth	bessemer
jennie_churchill	children	winston_churchill
frank_loesser	cause_of_death	lung_cancer
paul_marshall_johnson_jr	nationality	united_states
martha_jefferson_randolph	place_of_birth	monticello
walter_rudolf_hess	place_of_birth	frauenfeld
demosthenes	place_of_birth	athens
johann_gottfried_gruber	institution	university_of_leipzig
albert_c_barnes	gender	male
roy_grounds	location	australia
jack_newfield	profession	journalist
mary_white_ovington	ethnicity	african_american
bern_dibner	place_of_birth	kiev
archduchess_marie_valerie_of_austria	place_of_birth	buda
robert_hervey	place_of_birth	glasgow
anthony_ogrady_lefroy	gender	male
theodosius_i	place_of_death	milan_italy
alfonso_arana	institution	american_university
mary_somerset_duchess_of_beaufort	parents	adolphus_cambridge_1st_marquess_of_cambridge
smiley_burnette	profession	singer-songwriter
thomas_nast	nationality	united_states
hugo_corro	location	mendoza_province
scott_joplin	gender	male
aatsista-mahkan	profession	tribal_chief
johns_hopkins	religion	religious_society_of_friends
richard_skinner	place_of_birth	litchfield
hartmann_von_aue	profession	writer
sam_dente	profession	baseball_player
phoebus_levene	place_of_death	new_york
matthew_harris_jouett	institution	transylvania_university
joaquin_pasos	place_of_death	managua
thomas_alexander_scott	gender	male
c_a_alexander	nationality	united_states
samuel_smith	profession	politician
john_kenneth_galbraith	institution	university_of_toronto
saverio_mercadante	place_of_death	naples
walter_moberly	profession	civil_engineer
john_oconnor	location	boston_massachusetts
robert_livingston_stevens	place_of_death	hoboken
tefan_procopiu	place_of_death	iasi
alan_jerrard	place_of_death	lyme_regis
karl_otfried_muller	place_of_birth	brzeg
ivo_caprino	location	baerum
harriet_bosse	gender	female
john_daniel_runkle	gender	male
john_bardeen	profession	engineer
nedra_volz	nationality	united_states
eddie_doherty	nationality	canada
francesco_sassetti	gender	male
peter_the_wild_boy	place_of_death	hertfordshire
georges_mandel	place_of_birth	chatou
julius_klinger	gender	male
kitty_davy	place_of_birth	london
sam_walton	religion	presbyterianism
friedrich_kohlrausch	gender	male
ann_s_stephens	profession	novelist
charles_valentine_riley	location	united_kingdom
frank_h_hiscock	place_of_death	syracuse_new_york
mark_stevens_1916	place_of_death	spain
jose_mariano_de_salas	place_of_death	mexican_federal_district
esther_gorintin	nationality	poland
robert_mulligan	profession	film_director
joseph_taggart	profession	politician
john_whitehurst	profession	geologist
m_l_vasanthakumari	children	srividya
alfonso_lopez_pumarejo	institution	london_school_of_economics
walter_e_truemper	place_of_death	killed_in_action
armen_ohanian	profession	writer
ramesses_iii	children	ramesses_viii
john_knox	gender	male
johann_gottfried_schicht	place_of_death	leipzig
andrew_goodman	cause_of_death	firearm
hiram_lawton_richmond	gender	male
lewis_terman	profession	psychologist
carl_jung	profession	psychoanalyst
mala_powers	place_of_birth	san_francisco
grand_duke_konstantin_konstantinovich_of_russia	children	prince_gavriil_konstantinovich_of_russia
rattana_pestonji	place_of_birth	bangkok
jen_hubay	place_of_birth	budapest
william_p_fessenden	institution	bowdoin_college
robert_mcclelland	place_of_death	detroit_michigan
homer_lea	gender	male
maria_alexandrovna_of_hesse	children	grand_duchess_alexandra_alexandrovna_of_russia
andy_glazer	place_of_birth	amityville
alexander_grantham	institution	pembroke_college_cambridge
gustav_meyrink	place_of_birth	vienna
giulio_fiesco	location	ferrara
henry_watterson	place_of_birth	washington_united_states
professor_longhair	profession	keyboardist
johann_von_rist	institution	university_of_rostock
hugh_john_casey	location	brooklyn
james_otis	nationality	united_states
enrique_alferez	gender	male
jerry_wexler	place_of_birth	the_bronx
emperor_wen_of_sui	gender	male
cosima_wagner	spouse	richard_wagner
wilbur_r_franks	nationality	canada
albert_kuner	place_of_death	san_francisco
leo_birinski	place_of_birth	ukraine
arthur_edward_moore	nationality	australia
meir_vilner	ethnicity	jew
john_cliffe_watts	nationality	united_kingdom
lemuel_p_grant	location	maine
pope_john_xv	location	rome
myles_birkett_foster	place_of_death	weybridge
josef_zitek	profession	architect
francesco_ii_gonzaga_marquess_of_mantua	nationality	italy
talcott_parsons	institution	ruprecht_karl_university_of_heidelberg
eamonn_ceannt	cause_of_death	execution_by_firing_squad
hugh_walpole	location	new_zealand
florence_deshon	gender	female
justin_pierce	place_of_death	las_vegas
martin_w_bates	gender	male
s_i_hayakawa	gender	male
francis_de_sales	profession	physician
monty_banks	place_of_birth	cesena
cliff_burton	nationality	united_states
louise_otto_peters	place_of_birth	meissen
ghulam_ishaq_khan	location	north-west_frontier_province
anton_gindely	gender	male
mariano_fortuny_1838	gender	male
charles_brown	institution	prairie_view_a_m_university
jefferson_hunt	gender	male
pat_brady	nationality	united_states
samuel_bowles	nationality	united_states
caroline_von_gomperz-bettelheim	gender	female
frank_moores	cause_of_death	cancer
james_otis_sr	children	james_otis
gramoz_pashko	gender	male
elliott_roosevelt	gender	male
koca_popovic	place_of_death	belgrade
houari_boumedienne	place_of_death	algiers
willem_de_sitter	place_of_death	leiden
princess_margaret_of_prussia	children	prince_christoph_of_hesse-cassel
franz_anton_bagnato	profession	architect
charles_wheatstone	place_of_death	paris
rowland_hill	place_of_birth	kidderminster
elihu_emory_jackson	nationality	united_states
alexis_armand_charost	religion	catholicism
ishizuka_tomoji	profession	writer
albert_apponyi	place_of_birth	vienna
james_f_trotter	profession	judge
charles_melchior_artus_de_bonchamps	location	pays_de_la_loire
loretta_perfectus_walsh	gender	female
franklin_wharton	nationality	united_states
natalie_hays_hammond	gender	female
cyrus_scofield	profession	writer
fernando_sor	nationality	spain
alexandre_de_laborde	profession	writer
big_moe	ethnicity	african_american
william_henry_elder	place_of_death	cincinnati_ohio
gianni_agnelli	cause_of_death	prostate_cancer
pope_gregory_iv	place_of_death	rome
thomas_doggett	profession	actor
william_lyne	place_of_birth	tasmania
filippo_marchese	gender	male
arthur_morrison	profession	writer
alexey_vyzmanavin	place_of_death	moscow
alice_duer_miller	location	new_york
hjalmar_soderberg	institution	uppsala_university
lawrence_tyson	nationality	united_states
roman_ungern_von_sternberg	place_of_death	novosibirsk
john_wyndham_pope-hennessy	institution	balliol_college_oxford
theophile_de_donder	place_of_birth	brussels
clovis_e_byers	institution	ohio_state_university
solomon_joseph_solomon	nationality	england
walter_ulbricht	place_of_death	east_berlin
carleton_wiggins	nationality	united_states
hardinge_giffard_1st_earl_of_halsbury	place_of_birth	london
charles_a_johns	gender	male
anne_hathaway_1556	place_of_birth	warwickshire
john_aasen	gender	male
sir_william_hamilton_9th_baronet	place_of_death	edinburgh
lorraine_collett	gender	female
thomas_reibey	place_of_death	launceston_tasmania
freeman_freeman_thomas_1st_marquess_of_willingdon	place_of_birth	england
james_w_gerard	nationality	united_states
george_r_latham	profession	politician
david_ignatow	profession	poet
john_galbraith	profession	lawyer
james_murphy_1910	gender	male
john_sullivan	nationality	united_states
alex_randolph	place_of_birth	arizona
edward_bulwer_lytton_1st_baron_lytton	nationality	united_kingdom
hugh_obrien	profession	mayor
samuel_judah_lob_rapoport	place_of_birth	lviv
anthony_ashley_cooper_1st_earl_of_shaftesbury	nationality	england
gilbert_de_greenlaw	religion	catholicism
e_f_schumacher	profession	statistician
henry_ames_blood	gender	male
jorge_eliecer_gaitan	place_of_death	bogota
frederick_townsend_ward	profession	sailor
nicholas_fish_ii	institution	columbia_university
sunandha	spouse	chulalongkorn
edmund_stafford_5th_earl_of_stafford	gender	male
josipina_turnograjska	place_of_death	graz
pope_leo_vi	gender	male
thomas_klestil	place_of_birth	vienna
nicholas_hughes	location	fairbanks
claus_schilling	nationality	germany
ted_fujita	location	japan
frank_sinkwich	profession	american_football_player
juan_bautista_ceballos	place_of_birth	durango_mexico
aleksandr_kuprin	profession	novelist
karl_thomas_mozart	parents	wolfgang_amadeus_mozart
leo_ford	gender	male
snorri_sturluson	place_of_birth	iceland
gabriel_duvall	religion	reformed_churches
ruby_keeler	place_of_birth	dartmouth
louis_duke_of_burgundy	spouse	marie_adelaide_of_savoy
edward_r_bradley	place_of_death	lexington
pat_morita	place_of_death	las_vegas
fritzi_brunette	profession	actor
bert_t_combs	gender	male
william_throsby_bridges	institution	royal_military_academy
william_nelson_cromwell	profession	lawyer
thomas_rodman_merritt	gender	male
rudolf_john_gorsleben	place_of_death	bad_homburg
hermann_vezin	profession	teacher
reginald_i_count_of_burgundy	gender	male
theo_van_gogh_1857	gender	male
hugh_reilly	cause_of_death	emphysema
doris_dowling	spouse	artie_shaw
jan_bahyl	gender	male
stefan_ishizaki	gender	male
william_thetford	ethnicity	caucasian_race
david_b_feinberg	gender	male
jaap_eden	place_of_birth	groningen_netherlands
piet_retief	nationality	south_africa
blaise_pascal	profession	philosopher
frank_wead	location	illinois
willem_s_gravesande	institution	leiden_university
charles_j_jenkins	profession	lawyer
stan_rice	cause_of_death	cancer
potter_stewart	place_of_birth	jackson_michigan
leon_feldhandler	place_of_death	lublin
milton_h_erickson	gender	male
joe_m_nishimoto	gender	male
inukai_tsuyoshi	nationality	japan
camille_marie_stamaty	place_of_birth	rome
necati_cumali	gender	male
albert_capellani	ethnicity	french_people
polycarp	gender	male
otto_kuhler	gender	male
bruno_bettelheim	nationality	austria
pompey_factor	place_of_birth	arkansas
princess_maria_of_romania_1900	parents	carol_i_of_romania
sylvia_fine	spouse	danny_kaye
marcus_whitman	profession	physician
princess_sophie_helene_beatrix_of_france	cause_of_death	tuberculosis
oliver_percy_bernard	location	camberwell
urban_a_woodbury	gender	male
ordono_ii_of_leon	children	ramiro_ii_of_leon
anton_raaff	place_of_birth	bonn
tachu_naito	gender	male
byron_white	place_of_death	denver
montgolfier_brothers	place_of_birth	annonay
gottlieb_wilhelm_leitner	place_of_death	bonn
jose_correa_de_serra	profession	philosopher
gul_hassan_khan	gender	male
george_colman_the_elder	place_of_birth	florence
gabor_baross	place_of_death	budapest
magda_goebbels	spouse	joseph_goebbels
joe_besser	place_of_birth	st_louis_missouri
benjamin_bristow	profession	politician
david_lloyd_1656	place_of_birth	montgomeryshire
joshua_reynolds	place_of_birth	plympton
william_t_poague	gender	male
claude_joseph_dorat	profession	writer
kirtland_i_perky	profession	attorney_at_law
william_gosse	place_of_birth	hoddesdon
karl_klaus	place_of_birth	tartu
thomas_overbury	nationality	united_kingdom
aril_edvardsen	nationality	norway
grace_king	place_of_death	new_orleans
harold_taft	nationality	united_states
stephan_khalturin	gender	male
jesse_m_unruh	institution	university_of_southern_california
michael_redgrave	place_of_birth	bristol
clement_a_evans	gender	male
cleopatra_selene	parents	mark_antony
bob_monkhouse	profession	presenter
qurratulain_hyder	nationality	india
pavel_janak	location	prague
willem_pieterszoon_buytewech	place_of_death	rotterdam
edmund_de_wind	gender	male
alfred_wallenstein	place_of_birth	chicago
john_cardinal_dalton	religion	roman_catholic_church
phraya_manopakorn_nititada	place_of_birth	bangkok
jerome_napoleon_bonaparte	parents	jerome_bonaparte
ernst_engel	place_of_death	radebeul
clifford_sifton	profession	lawyer
erich_engel	profession	film_director
king_curtis	ethnicity	african_american
maria_theresa_of_austria_and_tuscany	parents	luisa_of_the_two_sicilies
eric_von_schmidt	place_of_birth	bridgeport
julius_von_sachs	profession	botanist
jan_wlodarkiewicz	place_of_death	lviv
ernst_junger	location	hanover
taranatha	profession	philosopher
kurt_cobain	place_of_death	seattle
otto_wels	gender	male
stanley_cobb	profession	scientist
vladimir_damgov	cause_of_death	leukemia
spede_pasanen	place_of_birth	kuopio
gerda_lundequist	place_of_death	stockholm
pope_honorius_iii	place_of_death	rome
sigismund_von_neukomm	gender	male
serge_gainsbourg	place_of_birth	paris
cornelius_cole	gender	male
ludwig_struve	profession	astronomer
sid_gillman	location	minnesota
augustus_w_cutler	place_of_birth	morristown
gomez_suarez_de_figueroa_y_cordoba_duke_of_feria	place_of_birth	guadalajara_jalisco
seymour_lipton	nationality	united_states
victor_masse	institution	conservatoire_de_paris
moritz_hauptmann	place_of_birth	dresden
thomas_heazle_parke	nationality	republic_of_ireland
bob_wollek	place_of_birth	strasbourg
james_cardinal_gibbons	location	baltimore
manuel_avila_camacho	location	puebla
herbert_fisk_johnson_jr	institution	cornell_university
leopold_ii_holy_roman_emperor	children	archduke_charles_duke_of_teschen
ethan_a_hitchcock_1798	institution	united_states_military_academy
chris_cagle_1905	nationality	united_states
patrick_sherrill	cause_of_death	suicide
sophia_of_hanover	parents	frederick_v_elector_palatine
jose_maria_perez_de_urdininea	place_of_birth	la_paz
samuel_bell	institution	dartmouth_college
william_gibson_1914	institution	city_college_of_new_york
george_keppel_3rd_earl_of_albemarle	nationality	united_kingdom
robert_h_mccard	place_of_birth	syracuse_new_york
henry_of_bourbon_montpensier_duke_of_montpensier	gender	male
robert_franklin_leedy	place_of_death	luray
antonio_maria_bononcini	place_of_birth	modena
michael_pate	nationality	australia
lyn_ott	gender	male
david_alfaro_siqueiros	place_of_birth	chihuahua_mexico
kibrisli_mehmed_kamil_pasha	gender	male
henry_hudson	gender	male
oskar_morgenstern	nationality	austria
georges_bizet	location	paris
se7en_1984	profession	singer
thomas_bent	nationality	australia
frederick_robertson_aikman	place_of_death	hamilton_united_kingdom
george_william_casey	cause_of_death	helicopter_crash
edward_law_1st_earl_of_ellenborough	institution	eton_college
fritz_oswald_bilse	profession	playwright
raymond_e_baldwin	place_of_birth	rye_new_york
berta_e_baker	gender	female
david_graf	place_of_birth	lancaster_ohio
i_a_l_diamond	place_of_death	los_angeles
matthew_lukwiya	gender	male
helen_forrest	location	atlantic_city_new_jersey
henryk_sienkiewicz	nationality	poland
stanley_miller	institution	university_of_chicago
john_jacob_astor_vi	nationality	united_states
elizabeth_gaskell	spouse	william_gaskell
pope_pius_vii	location	cesena
william_joscelyn_arkell	nationality	united_kingdom
heinrich_dorn	profession	conducting
karl_gutzkow	gender	male
e_h_coombe	gender	male
louis_mchenry_howe	gender	male
li_shizhen	gender	male
fritz_haarmann	place_of_birth	hanover
fyodor_stravinsky	profession	opera_singer
penny_singleton	cause_of_death	stroke
bettie_page	religion	christianity
peter_ii_of_aragon	parents	alfonso_ii_of_aragon
leon_brillouin	place_of_death	new_york_state
aart_kemink	nationality	canada
egon_von_vietinghoff	place_of_birth	the_hague
josephine_hull	place_of_death	the_bronx
marcel_pagnol	profession	novelist
leopold_ii_of_belgium	spouse	marie_henriette_of_austria
jack_london	profession	essayist
francois-noel_babeuf	gender	male
oscar_levertin	place_of_death	stockholm
jacopo_di_cione	location	tuscany
albert_c_greene	profession	lawyer
jorge_holguin	place_of_birth	santiago_de_cali
clodia_pulchra	parents	fulvia
mordecai_richler	profession	novelist
tibor_sekelj	location	subotica
frank_harris	nationality	united_states
johnny_bright	place_of_birth	fort_wayne
hovhannes_shiraz	place_of_birth	gyumri
silas_aaron_hardoon	place_of_birth	baghdad
franko_luin	profession	architect
fitz_hugh_lane	nationality	united_states
edward_smith_stanley_12th_earl_of_derby	children	edward_smith_stanley_13th_earl_of_derby
justin_martyr	place_of_birth	nablus
ole_olsen_1892	profession	comedian
tutte_lemkow	location	london
barry_goldwater	ethnicity	jew
peig_sayers	profession	writer
carlo_lasinio	place_of_death	pisa
kan_chang_wang	institution	humboldt_university_of_berlin
albert-ernest_carrier-belleuse	gender	male
henry_villard	gender	male
shabaka	gender	male
efrem_zimbalist	profession	conducting
lynne_roberts	place_of_death	sherman_oaks
pope_sergius_ii	gender	male
john_tartaglione	nationality	italy
kuniyoshi	place_of_birth	edo
roman_tam	gender	male
ananda_coomaraswamy	place_of_birth	colombo
marc_bolan	gender	male
dick_pudan	gender	male
daniel_butterfield	place_of_death	cold_spring_new_york
paul_deschanel	institution	lycee_louis_le_grand
herbert_c_brown	nationality	united_states
jusuf_prazina	gender	male
tatsuji_miyoshi	profession	writer
clarence_hudson_white	nationality	united_states
billy_ray_smith_sr	institution	university_of_arkansas
florian_pittis	institution	gheorghe_lazar_high_school
juan_lechin_oquendo	profession	politician
elisabeth_of_bosnia	cause_of_death	murder
frederic_jones	place_of_birth	shropshire
wesley_willis	profession	singer
anders_dahl	nationality	sweden
oskar_werner	place_of_death	marburg
werner_von_blomberg	gender	male
jose_maria_campo_serrano	place_of_death	santa_marta
edward_viii_of_the_united_kingdom	spouse	wallis_the_duchess_of_windsor
pauline_baynes	nationality	united_kingdom
celia_adler	place_of_birth	new_york
brian_pillman	gender	male
josef_zitek	place_of_death	prague
tom_poston	location	columbus_ohio
jack_root	gender	male
dharma_raja	location	thiruvananthapuram
enrico_sertoli	place_of_birth	sondrio
mother_teresa	religion	catholicism
horace_capron	place_of_death	washington_united_states
william_weeks	religion	mormonism
